User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
10929122,1,34,164.0,69.0,8.0,85.0,39.1
12577874,1,67,150.0,51.0,26.0,108.0,40.6
12600728,1,24,159.0,62.0,9.0,87.0,39.6
10712159,0,40,191.0,91.0,29.0,108.0,41.0
12838170,0,27,207.0,100.0,8.0,88.0,39.7
19814582,1,73,162.0,65.0,8.0,91.0,39.8
15026717,1,24,164.0,60.0,17.0,95.0,40.3
13958822,1,29,166.0,62.0,13.0,93.0,40.2
12527739,1,29,174.0,72.0,10.0,89.0,39.7
16357462,0,20,166.0,73.0,6.0,94.0,39.1
13744831,0,42,183.0,80.0,24.0,98.0,40.7
10929150,0,49,202.0,102.0,20.0,103.0,40.4
10144717,0,55,183.0,84.0,5.0,80.0,39.0
14013997,1,57,173.0,70.0,18.0,104.0,40.7
19258496,1,62,178.0,73.0,16.0,93.0,40.5
17142000,0,51,181.0,82.0,28.0,118.0,40.7
10833241,1,63,178.0,76.0,15.0,98.0,39.9
17442379,0,24,196.0,97.0,4.0,83.0,39.3
19771974,1,41,174.0,74.0,20.0,109.0,40.9
11470135,1,26,144.0,46.0,24.0,108.0,40.8
13573791,0,41,180.0,85.0,4.0,81.0,38.5
17474639,0,54,197.0,99.0,18.0,112.0,40.6
19018693,0,67,187.0,94.0,14.0,97.0,40.1
13977505,1,31,151.0,49.0,5.0,84.0,38.8
11160615,1,67,177.0,80.0,3.0,82.0,38.6
12439551,0,45,185.0,87.0,24.0,107.0,40.8
12109074,0,35,174.0,80.0,17.0,90.0,40.5
11485808,1,54,175.0,75.0,12.0,101.0,39.9
15083640,1,31,145.0,49.0,20.0,101.0,40.5
16402682,0,21,166.0,69.0,27.0,101.0,40.8
17382283,0,23,194.0,92.0,9.0,95.0,39.6
14011540,0,32,189.0,86.0,14.0,86.0,40.0
11872310,1,26,163.0,57.0,11.0,97.0,39.8
16581650,1,37,168.0,67.0,2.0,88.0,38.2
10952582,0,27,204.0,109.0,17.0,91.0,40.3
15738811,0,71,190.0,90.0,25.0,109.0,40.9
14604733,0,76,192.0,97.0,29.0,106.0,40.8
17309355,1,44,184.0,86.0,24.0,106.0,40.6
16822305,1,43,180.0,80.0,21.0,99.0,40.6
16439268,0,42,181.0,78.0,7.0,77.0,39.7
13094705,0,31,197.0,99.0,2.0,86.0,38.0
16309152,0,71,197.0,92.0,15.0,91.0,40.0
10483502,0,29,187.0,87.0,28.0,108.0,40.9
10636184,0,21,182.0,81.0,24.0,112.0,40.6
13107195,0,26,191.0,88.0,3.0,79.0,38.5
19689908,1,77,163.0,65.0,14.0,89.0,40.5
11684127,1,44,169.0,68.0,10.0,90.0,39.7
11799772,1,46,168.0,64.0,22.0,97.0,40.8
15895018,1,75,168.0,67.0,18.0,102.0,40.5
10777558,0,42,176.0,79.0,11.0,99.0,40.1
13059472,0,26,185.0,84.0,12.0,90.0,40.1
11280547,1,30,178.0,74.0,14.0,90.0,40.4
14855731,1,45,169.0,63.0,16.0,94.0,40.4
11226492,1,29,159.0,60.0,20.0,106.0,40.5
14115290,1,32,161.0,62.0,30.0,110.0,41.0
12569624,1,53,151.0,55.0,28.0,102.0,40.9
11355217,0,31,194.0,91.0,12.0,85.0,40.1
10365097,1,34,162.0,62.0,5.0,87.0,39.4
12895751,1,36,161.0,57.0,26.0,107.0,40.7
15497995,1,30,146.0,47.0,15.0,96.0,39.8
14810057,1,24,143.0,48.0,12.0,96.0,39.6
19122789,1,28,158.0,55.0,9.0,90.0,40.1
10001159,1,67,176.0,74.0,12.0,103.0,39.6
11912272,0,77,176.0,78.0,29.0,112.0,40.8
17473332,0,32,191.0,92.0,16.0,94.0,40.5
12143358,1,69,172.0,69.0,17.0,93.0,40.8
18419219,1,53,160.0,63.0,9.0,97.0,39.9
16185812,0,39,190.0,96.0,30.0,109.0,40.6
15395237,1,62,164.0,63.0,20.0,93.0,40.4
17627654,1,48,179.0,82.0,28.0,114.0,40.7
19942390,1,40,160.0,58.0,21.0,103.0,40.5
11218927,1,20,156.0,54.0,1.0,84.0,37.7
15278169,1,22,169.0,60.0,22.0,97.0,40.6
16681728,0,37,187.0,86.0,23.0,100.0,40.5
14940202,1,22,150.0,54.0,17.0,98.0,40.3
11538204,0,38,195.0,93.0,26.0,108.0,40.7
19782366,1,53,174.0,73.0,5.0,88.0,39.4
15651260,1,22,156.0,51.0,10.0,90.0,39.9
10067056,0,26,177.0,80.0,13.0,95.0,39.9
10333845,0,70,172.0,77.0,6.0,86.0,39.5
16475204,1,63,171.0,72.0,17.0,87.0,40.3
19236407,1,40,169.0,63.0,9.0,90.0,39.7
17696678,1,21,175.0,68.0,7.0,85.0,39.4
18535494,1,51,175.0,75.0,25.0,105.0,40.8
14350212,1,77,153.0,54.0,22.0,102.0,40.7
17857766,0,54,186.0,84.0,28.0,110.0,40.9
13060955,0,71,192.0,97.0,22.0,104.0,40.6
15846310,0,31,173.0,79.0,4.0,85.0,38.6
14632707,0,36,198.0,100.0,19.0,107.0,40.4
13957365,1,40,153.0,52.0,9.0,80.0,39.8
18897075,1,22,161.0,58.0,23.0,97.0,40.7
14554042,1,31,149.0,52.0,23.0,108.0,40.6
13967757,0,47,182.0,88.0,19.0,99.0,40.4
14898857,0,24,186.0,86.0,22.0,99.0,40.7
11961698,1,23,158.0,53.0,14.0,93.0,40.0
11332743,1,26,162.0,59.0,11.0,82.0,39.9
18875428,0,59,180.0,87.0,11.0,88.0,39.4
17424080,0,60,187.0,92.0,25.0,112.0,40.8
10510204,1,26,158.0,56.0,22.0,97.0,40.4
15933821,0,35,196.0,93.0,11.0,104.0,40.0
13931894,1,39,160.0,54.0,5.0,88.0,39.1
11277916,1,26,172.0,67.0,22.0,120.0,40.9
18737600,1,21,153.0,55.0,17.0,89.0,40.3
12388740,0,31,182.0,82.0,9.0,97.0,39.7
15491260,0,29,182.0,82.0,13.0,91.0,40.2
14367405,1,23,155.0,59.0,29.0,101.0,40.9
13135830,0,57,179.0,77.0,17.0,95.0,40.4
17192935,1,28,162.0,66.0,4.0,83.0,38.9
10963785,0,34,184.0,83.0,28.0,115.0,40.7
13557825,0,29,182.0,79.0,29.0,100.0,40.7
12755334,1,32,174.0,65.0,22.0,109.0,40.7
17161939,1,48,167.0,68.0,18.0,98.0,40.3
14483408,0,79,193.0,96.0,5.0,91.0,38.4
12643342,0,28,189.0,84.0,6.0,81.0,39.1
15950791,0,20,193.0,97.0,21.0,97.0,40.7
14205201,1,20,168.0,59.0,2.0,85.0,37.9
15529181,1,32,163.0,65.0,24.0,93.0,40.6
17006559,1,68,181.0,73.0,3.0,89.0,38.9
19346023,1,25,175.0,72.0,10.0,83.0,39.3
14676996,1,46,168.0,68.0,19.0,102.0,40.7
16099323,0,64,197.0,104.0,27.0,105.0,41.3
10887767,0,20,177.0,79.0,4.0,81.0,38.9
17007320,1,57,155.0,55.0,19.0,99.0,40.3
16039213,1,78,161.0,56.0,25.0,106.0,40.6
15538618,0,32,189.0,95.0,29.0,110.0,41.0
10450010,1,33,169.0,70.0,24.0,98.0,40.7
15600880,0,46,185.0,94.0,9.0,87.0,40.1
18637542,0,20,175.0,74.0,27.0,108.0,41.2
11098841,1,21,166.0,63.0,7.0,87.0,39.5
15866026,1,47,162.0,57.0,24.0,106.0,40.6
11140887,1,39,169.0,67.0,27.0,104.0,41.1
12170927,1,79,163.0,66.0,2.0,90.0,38.3
18311837,1,39,170.0,72.0,11.0,86.0,40.1
18410691,0,74,191.0,94.0,9.0,90.0,40.1
14009458,1,53,167.0,61.0,9.0,84.0,39.5
18596658,0,69,183.0,84.0,29.0,112.0,40.7
19890456,0,26,180.0,83.0,11.0,89.0,39.5
12264374,0,22,176.0,75.0,26.0,106.0,40.6
13291381,1,21,175.0,69.0,10.0,98.0,39.7
15205165,0,32,185.0,89.0,26.0,101.0,40.3
16286748,0,44,186.0,86.0,27.0,97.0,40.5
12316339,1,20,155.0,51.0,11.0,98.0,39.7
18545619,0,37,184.0,82.0,12.0,90.0,39.8
18123003,1,47,160.0,61.0,11.0,89.0,40.0
11300613,0,74,201.0,108.0,5.0,87.0,38.9
10772399,0,76,188.0,90.0,30.0,109.0,40.9
10624312,1,23,165.0,66.0,13.0,95.0,40.1
10180174,1,23,171.0,63.0,24.0,104.0,40.8
18785051,0,57,189.0,89.0,13.0,95.0,40.1
15623588,1,35,165.0,61.0,7.0,92.0,39.6
15179324,0,66,181.0,88.0,28.0,104.0,41.0
17755692,0,63,181.0,85.0,16.0,96.0,40.9
16533301,1,32,165.0,61.0,3.0,79.0,38.6
14381611,1,37,167.0,62.0,3.0,78.0,38.8
14202134,0,37,179.0,79.0,3.0,85.0,38.6
13818308,0,22,202.0,105.0,30.0,113.0,41.0
13873260,0,30,186.0,80.0,8.0,89.0,39.5
14277618,0,37,180.0,77.0,24.0,104.0,40.5
13783528,1,52,158.0,60.0,23.0,109.0,40.8
14782764,1,33,170.0,65.0,30.0,105.0,41.0
16733683,1,27,164.0,65.0,20.0,104.0,40.6
19020086,0,64,192.0,93.0,14.0,93.0,40.1
11669579,0,28,185.0,89.0,3.0,84.0,38.7
12432221,1,36,177.0,73.0,30.0,109.0,40.9
13656970,1,21,163.0,58.0,2.0,84.0,38.1
16414069,1,72,170.0,67.0,4.0,80.0,38.5
11476533,0,61,166.0,69.0,29.0,106.0,40.9
17678761,0,79,188.0,93.0,21.0,107.0,40.5
13061333,1,22,148.0,51.0,19.0,102.0,40.5
12296991,0,65,190.0,91.0,27.0,114.0,40.5
18154097,1,64,143.0,49.0,20.0,99.0,40.5
12091387,1,54,194.0,94.0,27.0,108.0,40.6
17921022,1,25,165.0,63.0,26.0,113.0,40.8
19445849,1,38,162.0,60.0,17.0,102.0,40.3
17952771,1,59,150.0,59.0,8.0,89.0,39.6
18898091,0,55,198.0,99.0,7.0,83.0,39.7
16962129,1,43,188.0,83.0,25.0,113.0,40.7
11790962,0,33,190.0,92.0,15.0,98.0,40.3
14526871,0,78,181.0,82.0,28.0,112.0,40.6
16152772,0,22,177.0,80.0,12.0,97.0,40.1
15793708,0,40,192.0,90.0,14.0,91.0,40.4
17696084,0,49,169.0,78.0,10.0,96.0,39.7
11711025,1,23,172.0,70.0,17.0,104.0,40.4
10727386,1,23,183.0,74.0,4.0,88.0,38.8
15558914,1,21,172.0,71.0,27.0,108.0,40.8
11074085,0,20,164.0,70.0,19.0,99.0,40.6
15673228,0,61,185.0,92.0,30.0,111.0,41.1
10980254,0,72,181.0,88.0,27.0,111.0,40.9
17192236,0,41,188.0,90.0,16.0,91.0,40.4
19586924,1,28,175.0,66.0,30.0,107.0,41.5
12136817,1,30,172.0,70.0,23.0,102.0,40.6
15335017,0,33,183.0,87.0,4.0,95.0,39.4
14116395,1,66,156.0,54.0,9.0,77.0,39.5
16502148,1,55,162.0,64.0,26.0,107.0,40.8
11438716,1,39,159.0,61.0,17.0,92.0,40.1
15882643,0,44,200.0,106.0,12.0,90.0,39.9
13495983,0,37,184.0,86.0,6.0,85.0,39.2
10117681,0,79,176.0,82.0,30.0,109.0,40.8
14586335,0,39,171.0,77.0,16.0,103.0,40.4
14907931,0,24,191.0,89.0,5.0,87.0,39.0
16879903,1,25,148.0,44.0,29.0,110.0,40.7
19542252,0,34,172.0,77.0,25.0,105.0,40.7
15268614,1,41,153.0,60.0,7.0,85.0,39.3
12218567,0,32,176.0,74.0,21.0,106.0,40.5
14963675,0,27,213.0,119.0,9.0,87.0,39.9
18314939,1,48,156.0,59.0,19.0,109.0,40.4
16678183,1,24,169.0,68.0,22.0,105.0,40.5
13809841,1,46,172.0,72.0,20.0,101.0,40.4
14310549,1,26,177.0,75.0,15.0,94.0,40.6
17347773,0,39,174.0,76.0,12.0,85.0,40.0
14039235,1,63,165.0,61.0,8.0,91.0,39.6
17278224,1,44,167.0,67.0,13.0,94.0,39.9
17718607,0,76,186.0,96.0,11.0,93.0,40.0
11217032,0,77,192.0,94.0,3.0,82.0,38.3
17283009,0,26,191.0,93.0,25.0,105.0,40.9
14380865,1,73,184.0,83.0,25.0,121.0,40.6
12166146,0,29,184.0,85.0,24.0,105.0,40.9
11290538,1,39,171.0,67.0,19.0,91.0,40.4
10568406,1,67,153.0,54.0,13.0,90.0,39.9
17729058,1,22,150.0,49.0,8.0,94.0,39.6
17711424,0,40,181.0,81.0,9.0,88.0,40.0
11766874,0,46,191.0,87.0,5.0,89.0,38.7
12726357,0,37,170.0,68.0,16.0,96.0,40.6
14767434,0,42,175.0,77.0,9.0,88.0,39.6
16403368,0,78,188.0,95.0,4.0,90.0,39.0
10832260,1,56,174.0,72.0,25.0,108.0,40.5
19688237,1,21,161.0,56.0,6.0,84.0,39.1
13371938,0,31,198.0,106.0,11.0,88.0,40.1
19914131,0,25,188.0,85.0,12.0,93.0,39.9
12663731,0,31,187.0,91.0,14.0,96.0,40.4
15004935,0,31,189.0,88.0,27.0,110.0,40.6
12736503,1,37,172.0,64.0,2.0,85.0,38.4
12478941,1,64,157.0,59.0,3.0,84.0,38.6
14795428,0,45,179.0,79.0,28.0,108.0,40.4
14302647,0,20,182.0,85.0,3.0,81.0,38.6
11942073,0,45,186.0,84.0,7.0,78.0,39.4
12260959,0,39,185.0,87.0,26.0,110.0,40.9
10733230,0,26,194.0,93.0,6.0,78.0,39.4
10806295,1,30,171.0,67.0,4.0,82.0,38.8
10234654,1,62,160.0,64.0,25.0,104.0,40.8
18309426,0,38,184.0,87.0,21.0,98.0,40.7
14978675,1,23,167.0,63.0,14.0,96.0,40.5
17907532,1,22,162.0,55.0,10.0,94.0,39.7
10724401,0,42,208.0,108.0,9.0,86.0,39.5
13879882,1,55,162.0,57.0,28.0,122.0,40.9
16503478,1,55,155.0,52.0,18.0,100.0,40.5
18862690,1,46,151.0,56.0,2.0,81.0,38.3
12670128,1,69,156.0,58.0,19.0,102.0,40.5
17199587,1,64,153.0,53.0,24.0,108.0,40.4
16965309,1,22,166.0,59.0,7.0,82.0,39.7
13920966,1,22,163.0,63.0,19.0,106.0,40.4
13925458,1,39,170.0,75.0,26.0,106.0,40.7
17155403,0,37,171.0,78.0,14.0,92.0,40.3
10187012,0,28,194.0,95.0,24.0,106.0,40.5
17002036,0,69,188.0,92.0,17.0,91.0,40.2
19814184,1,34,149.0,52.0,23.0,98.0,40.7
16700343,0,40,186.0,93.0,9.0,85.0,39.6
10029318,1,57,176.0,74.0,12.0,94.0,40.1
15425156,1,41,161.0,61.0,11.0,84.0,39.9
11583193,1,37,151.0,52.0,15.0,89.0,40.4
19753808,0,33,176.0,80.0,2.0,79.0,38.4
17257633,1,43,171.0,69.0,12.0,89.0,39.8
13678213,0,23,201.0,101.0,27.0,103.0,40.9
19910752,0,22,193.0,99.0,19.0,99.0,40.3
19045953,0,46,179.0,84.0,1.0,78.0,37.3
17323433,0,30,173.0,79.0,3.0,81.0,38.6
17533132,0,22,195.0,96.0,10.0,92.0,40.1
15072303,1,24,167.0,63.0,26.0,107.0,40.8
14928021,1,37,147.0,49.0,27.0,102.0,40.3
11144277,1,44,177.0,71.0,24.0,104.0,40.5
10426862,1,24,169.0,59.0,21.0,109.0,40.6
12607296,0,61,184.0,86.0,22.0,101.0,40.8
15364988,0,56,196.0,101.0,9.0,87.0,39.9
12549309,1,47,157.0,57.0,2.0,86.0,37.9
15639481,1,45,174.0,68.0,24.0,103.0,40.4
10574325,1,29,179.0,69.0,14.0,92.0,40.4
16456283,0,61,186.0,83.0,3.0,83.0,38.8
16091931,0,32,192.0,90.0,2.0,83.0,38.2
12869049,1,38,179.0,79.0,29.0,114.0,40.7
15318408,1,28,155.0,61.0,10.0,90.0,39.7
15327195,1,74,163.0,64.0,25.0,103.0,40.7
15027985,0,24,179.0,79.0,4.0,76.0,38.8
13592166,1,24,158.0,54.0,11.0,90.0,39.7
17913021,1,23,198.0,82.0,17.0,100.0,40.4
12707037,1,59,168.0,67.0,5.0,91.0,39.6
16653476,1,26,170.0,70.0,3.0,82.0,38.5
16136706,1,64,167.0,62.0,21.0,104.0,40.4
13841253,0,33,193.0,97.0,27.0,103.0,40.8
10386905,0,26,187.0,85.0,25.0,107.0,40.5
16929476,0,26,194.0,89.0,29.0,110.0,40.6
18366265,1,66,152.0,54.0,9.0,88.0,39.4
16182847,0,29,187.0,84.0,16.0,93.0,40.5
15354721,0,47,202.0,106.0,3.0,84.0,38.7
11897853,1,31,169.0,66.0,19.0,102.0,40.1
13903914,0,28,176.0,74.0,15.0,103.0,40.1
15563326,0,29,196.0,92.0,19.0,96.0,40.4
19654276,0,42,178.0,78.0,25.0,103.0,40.7
10801469,0,23,185.0,88.0,5.0,90.0,39.5
11847975,0,38,177.0,79.0,21.0,99.0,40.6
14788249,1,33,182.0,76.0,29.0,101.0,40.9
12466516,0,32,177.0,77.0,29.0,102.0,40.6
14080154,1,35,163.0,63.0,19.0,102.0,39.8
10858200,1,32,161.0,61.0,3.0,78.0,38.6
10316230,0,72,195.0,103.0,6.0,93.0,39.6
16012603,1,22,157.0,53.0,9.0,89.0,39.6
11674484,1,60,157.0,59.0,12.0,90.0,40.4
14474354,1,29,165.0,64.0,5.0,76.0,39.2
19902934,0,62,170.0,77.0,9.0,86.0,39.6
17575045,0,66,182.0,86.0,9.0,91.0,39.5
13755135,1,58,154.0,61.0,22.0,103.0,40.5
12337569,0,46,181.0,82.0,4.0,86.0,38.9
19114972,1,30,167.0,65.0,22.0,98.0,40.7
11796936,0,72,208.0,110.0,16.0,97.0,39.9
17902303,0,55,184.0,86.0,2.0,83.0,37.6
15948318,1,65,168.0,70.0,8.0,83.0,39.5
12591264,0,52,184.0,85.0,7.0,89.0,39.2
10796536,0,65,179.0,89.0,7.0,88.0,39.4
17954700,1,57,157.0,57.0,14.0,89.0,39.9
18966686,1,69,154.0,53.0,20.0,103.0,40.6
12247019,0,25,173.0,77.0,9.0,94.0,39.4
10232135,1,21,175.0,74.0,8.0,85.0,39.5
19528019,1,25,133.0,45.0,6.0,89.0,39.5
14444548,1,54,163.0,60.0,10.0,94.0,39.8
17012964,0,44,178.0,87.0,2.0,84.0,38.2
18113654,1,29,162.0,64.0,6.0,90.0,39.3
10323122,1,42,158.0,60.0,24.0,99.0,40.7
18867069,1,47,152.0,55.0,28.0,106.0,40.8
19270524,1,58,177.0,68.0,9.0,88.0,39.9
13557369,1,63,170.0,71.0,3.0,74.0,38.7
15735613,1,52,191.0,86.0,24.0,105.0,40.7
12806997,1,62,152.0,54.0,24.0,108.0,40.9
11597377,0,24,177.0,71.0,27.0,109.0,40.8
12157165,1,51,156.0,63.0,9.0,92.0,40.1
15870486,1,67,165.0,67.0,4.0,89.0,38.9
13801732,1,59,172.0,73.0,23.0,107.0,40.3
12381944,1,27,158.0,59.0,24.0,106.0,40.4
12080067,1,25,172.0,70.0,16.0,92.0,40.6
14316629,1,52,152.0,58.0,10.0,92.0,39.5
10144162,0,23,197.0,96.0,4.0,85.0,38.7
17990990,1,59,159.0,61.0,24.0,102.0,40.8
11757728,1,29,162.0,65.0,11.0,94.0,39.8
10101371,1,21,171.0,68.0,9.0,81.0,39.7
15422541,0,37,169.0,69.0,9.0,94.0,39.5
15980106,0,27,185.0,88.0,14.0,103.0,40.0
16870681,1,28,154.0,52.0,20.0,92.0,40.7
12962299,0,23,172.0,78.0,20.0,100.0,40.6
10353488,1,37,165.0,61.0,12.0,98.0,40.1
12362756,0,61,200.0,99.0,9.0,78.0,39.7
13268173,1,31,157.0,54.0,8.0,84.0,39.8
10696688,0,27,175.0,80.0,27.0,101.0,40.9
19549102,1,44,163.0,63.0,20.0,107.0,40.5
10330130,1,44,157.0,61.0,6.0,85.0,39.2
18562631,1,38,177.0,77.0,14.0,83.0,40.1
13463250,0,44,186.0,93.0,21.0,93.0,40.4
18357402,0,54,189.0,94.0,8.0,93.0,39.8
10284121,1,53,159.0,64.0,11.0,95.0,39.9
13747446,1,57,171.0,65.0,15.0,88.0,40.3
18193204,0,34,183.0,83.0,5.0,86.0,39.2
10660887,1,32,160.0,56.0,11.0,97.0,40.2
13782923,1,42,173.0,71.0,27.0,106.0,40.9
16636605,1,68,168.0,70.0,23.0,108.0,40.6
10177181,1,20,179.0,74.0,3.0,92.0,38.7
13593725,0,37,181.0,86.0,22.0,97.0,40.6
11827058,0,27,195.0,90.0,5.0,82.0,39.1
10561982,1,24,144.0,47.0,24.0,105.0,40.6
12664301,1,22,164.0,64.0,8.0,94.0,39.2
16401041,1,72,166.0,67.0,6.0,91.0,39.4
15426540,1,37,174.0,71.0,7.0,86.0,39.9
19551640,0,62,189.0,95.0,6.0,88.0,39.3
11937067,1,54,171.0,70.0,26.0,111.0,41.0
12410730,1,25,154.0,54.0,20.0,98.0,40.4
11085705,0,45,178.0,76.0,19.0,96.0,40.1
16029568,0,77,205.0,104.0,10.0,91.0,40.0
15773206,1,31,152.0,56.0,11.0,99.0,39.8
16326621,1,73,140.0,44.0,12.0,95.0,40.3
10754696,1,77,158.0,59.0,2.0,82.0,38.5
16692080,1,27,169.0,69.0,2.0,80.0,38.6
17493920,1,31,171.0,64.0,6.0,88.0,39.3
15939330,0,68,163.0,62.0,29.0,112.0,40.8
13107809,1,59,169.0,70.0,8.0,92.0,39.4
11963591,0,73,196.0,103.0,20.0,104.0,40.6
17070928,0,31,183.0,90.0,8.0,89.0,39.5
13519763,0,25,190.0,90.0,15.0,87.0,40.2
15063515,0,61,189.0,88.0,17.0,105.0,40.3
19573156,1,48,165.0,59.0,19.0,104.0,40.7
13789347,0,61,189.0,94.0,14.0,98.0,40.7
18600632,1,41,164.0,63.0,11.0,87.0,40.2
18934564,0,24,196.0,93.0,8.0,82.0,40.0
14391849,0,59,201.0,110.0,8.0,86.0,39.6
19926427,1,69,154.0,59.0,16.0,99.0,40.8
19973358,0,33,197.0,100.0,3.0,90.0,38.5
11161294,1,45,168.0,71.0,29.0,113.0,40.9
12816531,0,64,194.0,96.0,27.0,106.0,40.7
10773244,1,29,160.0,54.0,8.0,101.0,39.7
16630259,1,64,153.0,54.0,16.0,95.0,40.1
16078624,1,26,170.0,63.0,11.0,91.0,40.1
11119002,1,79,191.0,87.0,18.0,98.0,40.1
17673744,0,31,178.0,78.0,19.0,106.0,40.4
12549363,1,45,154.0,52.0,26.0,107.0,40.6
17237660,0,38,174.0,74.0,28.0,102.0,40.9
16483138,0,59,182.0,83.0,7.0,89.0,39.4
12876427,1,64,186.0,83.0,29.0,117.0,40.9
19434121,1,20,169.0,61.0,28.0,102.0,41.0
14396318,1,54,141.0,48.0,18.0,103.0,40.3
16089239,1,45,171.0,66.0,6.0,82.0,39.2
15813601,0,49,177.0,76.0,19.0,100.0,40.6
12179594,1,30,176.0,71.0,4.0,82.0,38.6
12920471,1,24,152.0,55.0,11.0,88.0,39.7
19448313,0,25,181.0,83.0,15.0,83.0,40.4
10461308,0,47,188.0,95.0,6.0,81.0,39.4
18289138,1,22,169.0,69.0,17.0,106.0,40.3
13635516,0,36,190.0,91.0,27.0,109.0,40.7
11966394,0,72,183.0,94.0,9.0,88.0,39.6
10044198,0,69,185.0,85.0,30.0,113.0,40.7
10921040,0,36,179.0,83.0,23.0,109.0,40.5
13979151,0,20,182.0,83.0,14.0,91.0,40.2
17605801,0,57,188.0,88.0,26.0,101.0,41.3
18288565,1,23,151.0,48.0,29.0,110.0,40.9
17857154,1,32,164.0,64.0,3.0,81.0,38.5
11037696,1,48,182.0,78.0,6.0,79.0,39.3
14102269,0,22,179.0,83.0,4.0,90.0,38.8
11553605,1,45,173.0,66.0,5.0,79.0,39.3
12469149,1,22,151.0,52.0,3.0,79.0,38.6
13914695,1,52,164.0,59.0,24.0,101.0,40.9
13363777,1,41,173.0,69.0,17.0,92.0,40.0
11818427,0,28,189.0,90.0,5.0,82.0,38.8
18484079,0,32,176.0,79.0,3.0,85.0,38.7
16170080,1,21,169.0,60.0,5.0,84.0,39.2
11736951,0,22,172.0,75.0,14.0,98.0,39.9
15677555,1,55,141.0,52.0,16.0,103.0,40.1
15214385,0,47,187.0,97.0,20.0,90.0,40.4
16190465,1,38,159.0,64.0,21.0,104.0,40.3
16294317,1,39,162.0,68.0,17.0,102.0,40.2
10736076,1,53,139.0,48.0,29.0,101.0,40.6
15336053,1,74,174.0,74.0,14.0,95.0,40.0
18383557,1,43,180.0,74.0,10.0,92.0,40.0
18409323,0,41,164.0,68.0,13.0,92.0,39.9
10309034,1,72,163.0,68.0,9.0,89.0,39.8
10958351,0,24,176.0,82.0,20.0,107.0,40.2
10564056,1,51,169.0,63.0,3.0,80.0,38.6
10495621,0,46,184.0,84.0,3.0,80.0,38.7
11898562,0,30,189.0,90.0,22.0,110.0,40.7
16736754,0,50,209.0,108.0,19.0,95.0,40.2
11833919,1,23,160.0,66.0,13.0,95.0,40.1
11894329,1,25,173.0,69.0,8.0,88.0,39.4
13078136,1,70,154.0,57.0,4.0,81.0,38.7
12196327,1,78,151.0,53.0,14.0,102.0,40.2
15861615,0,23,181.0,85.0,19.0,93.0,40.4
10190264,0,68,185.0,87.0,10.0,101.0,39.9
12072273,1,57,160.0,67.0,27.0,109.0,40.6
12995157,0,40,182.0,86.0,7.0,93.0,39.3
12275846,0,22,177.0,80.0,7.0,86.0,39.5
13993430,0,24,181.0,79.0,18.0,98.0,40.5
13858889,0,22,174.0,71.0,6.0,82.0,38.9
16685853,1,21,156.0,54.0,26.0,93.0,40.9
13275235,0,38,185.0,86.0,13.0,91.0,40.3
15652514,1,53,167.0,66.0,10.0,90.0,39.6
18234303,0,50,180.0,88.0,14.0,88.0,40.2
11795953,0,42,174.0,76.0,14.0,84.0,40.4
15261276,1,34,159.0,60.0,17.0,96.0,40.7
10030610,0,62,196.0,93.0,26.0,106.0,40.8
13423522,1,58,171.0,68.0,30.0,102.0,40.7
13824783,0,60,189.0,90.0,10.0,90.0,39.3
13470484,0,53,184.0,88.0,5.0,89.0,39.1
15173106,1,20,164.0,63.0,22.0,113.0,40.5
14337029,0,38,198.0,106.0,26.0,99.0,40.8
10886594,0,71,185.0,98.0,14.0,98.0,40.2
15424186,1,31,152.0,54.0,16.0,92.0,39.8
19714638,0,33,180.0,83.0,20.0,103.0,40.6
13519378,1,65,176.0,72.0,2.0,72.0,37.9
11185403,0,65,190.0,94.0,26.0,102.0,40.9
18407550,0,40,182.0,81.0,30.0,103.0,41.4
13019917,0,39,173.0,78.0,7.0,89.0,39.4
14053003,0,55,188.0,92.0,24.0,117.0,40.6
11105094,1,48,166.0,61.0,8.0,83.0,39.5
18873584,0,51,179.0,85.0,13.0,102.0,39.7
10744276,1,37,156.0,53.0,28.0,108.0,40.7
12428038,0,54,203.0,110.0,16.0,94.0,40.2
10347816,1,47,164.0,68.0,10.0,90.0,39.8
13993293,0,59,181.0,88.0,21.0,97.0,40.8
16894048,1,22,150.0,53.0,21.0,101.0,40.7
17548618,0,30,185.0,82.0,11.0,97.0,39.8
13331725,1,30,153.0,56.0,14.0,93.0,40.0
14935617,1,24,176.0,67.0,27.0,111.0,40.8
13811744,0,49,180.0,84.0,26.0,108.0,40.8
10523769,1,34,166.0,63.0,20.0,99.0,40.5
13058310,1,50,184.0,83.0,27.0,107.0,40.7
15702969,1,31,146.0,48.0,19.0,104.0,40.6
13024656,1,69,157.0,58.0,5.0,84.0,39.1
15933595,0,21,199.0,91.0,16.0,98.0,40.2
19752513,1,27,170.0,66.0,10.0,92.0,40.0
12988730,0,78,185.0,85.0,24.0,97.0,40.9
16989528,0,25,196.0,92.0,3.0,83.0,38.5
18750533,0,50,190.0,93.0,18.0,90.0,40.3
16611029,0,30,167.0,70.0,27.0,107.0,40.9
14206498,0,31,187.0,92.0,4.0,90.0,38.6
12995619,0,58,180.0,79.0,8.0,82.0,39.5
17140133,0,70,198.0,106.0,16.0,94.0,40.3
